Time[s], 通道 0, 通道 1
2.0254279, 0, 0
2.0254338, 0, 1
2.0254406, 0, 0
2.0254465, 0, 1
2.0254533, 0, 0
2.0254591, 0, 1
2.0254661, 0, 0
2.0254718, 0, 1
2.0254788, 0, 0
2.0254846, 0, 1
2.0254915, 0, 0
2.0254973, 0, 1
2.0255043, 0, 0
2.0255102, 0, 1
2.0255170, 0, 0
2.0255227, 0, 1
2.0255298, 0, 0
2.0255357, 0, 1
2.0255425, 0, 0
2.0255483, 0, 1
2.0255552, 0, 0
2.0255609, 0, 1
2.0255681, 0, 0
2.0255739, 0, 1
2.0255808, 0, 0
2.0255866, 0, 1
2.0255935, 0, 0
2.0255993, 0, 1
2.0256061, 0, 0
2.0256118, 0, 1
2.0256190, 0, 0
2.0256248, 0, 1
2.0256318, 0, 0
2.0256377, 0, 1
2.0256444, 0, 0
2.0256501, 0, 1
2.0256571, 0, 0
2.0256629, 0, 1
2.0256698, 0, 0
2.0256756, 0, 1
2.0256826, 0, 0
2.0256883, 0, 1
2.0256951, 0, 0
2.0257009, 0, 1
2.0257077, 0, 0
2.0257135, 0, 1
2.0257206, 0, 0
2.0257264, 0, 1
2.0257331, 0, 0
2.0257389, 0, 1
2.0257458, 0, 0
2.0257517, 0, 1
2.0257586, 0, 0
2.0257644, 0, 1
2.0257714, 0, 0
2.0257772, 0, 1
2.0257842, 0, 0
2.0257900, 0, 1
2.0257968, 0, 0
2.0258026, 0, 1
2.0258096, 0, 0
2.0258154, 0, 1
2.0258223, 0, 0
2.0258281, 0, 1
2.0258351, 0, 0
2.0258409, 0, 1
2.0258479, 0, 0
2.0258537, 0, 1
2.0258607, 0, 0
2.0258665, 0, 1
2.0258735, 0, 0
2.0258793, 0, 1
2.0258861, 0, 0
2.0258919, 0, 1
2.0258988, 0, 0
2.0259046, 0, 1
2.0259117, 0, 0
2.0259175, 0, 1
2.0259242, 0, 0
2.0259300, 0, 1
2.0259370, 0, 0
2.0259428, 0, 1
2.0259497, 0, 0
2.0259555, 0, 1
2.0259626, 0, 0
2.0259684, 0, 1
2.0259753, 0, 0
2.0259811, 0, 1
2.0259880, 0, 0
2.0259937, 0, 1
2.0260008, 0, 0
2.0260067, 0, 1
2.0260134, 0, 0
2.0260191, 0, 1
2.0260261, 0, 0
2.0260319, 0, 1
2.0260387, 0, 0
2.0260444, 0, 1
2.0260513, 0, 0
2.0260571, 0, 1
2.0260641, 0, 0
2.0260698, 0, 1
2.0260767, 0, 0
2.0260824, 0, 1
2.0260897, 0, 0
2.0260954, 0, 1
2.0261022, 0, 0
2.0261080, 0, 1
2.0261150, 0, 0
2.0261208, 0, 1
2.0261278, 0, 0
2.0261337, 0, 1
2.0261405, 0, 0
2.0261462, 0, 1
2.0261531, 0, 0
2.0261589, 0, 1
2.0261657, 0, 0
2.0261714, 0, 1
2.0261783, 0, 0
2.0261841, 0, 1
2.0261911, 0, 0
2.0261968, 0, 1
2.0262037, 0, 0
2.0262095, 0, 1
2.0262165, 0, 0
2.0262221, 0, 1
2.0262290, 0, 0
2.0262347, 0, 1
2.0262417, 0, 0
2.0262474, 0, 1
2.0262544, 0, 0
2.0262602, 0, 1
2.0262672, 0, 0
2.0262729, 0, 1
2.0262799, 0, 0
2.0262858, 0, 1
2.0262927, 0, 0
2.0262984, 0, 1
2.0263055, 0, 0
2.0263113, 0, 1
2.0263180, 0, 0
2.0263238, 0, 1
2.0263306, 0, 0
2.0263364, 0, 1
2.0263435, 0, 0
2.0263492, 0, 1
2.0263561, 0, 0
2.0263619, 0, 1
2.0263689, 0, 0
2.0263747, 0, 1
2.0263815, 0, 0
2.0263873, 0, 1
2.0263943, 0, 0
2.0264002, 0, 1
2.0264070, 0, 0
2.0264127, 0, 1
2.0264128, 0, 0
2.0264129, 0, 1
2.0264197, 0, 0
2.0264255, 0, 1
2.0264326, 0, 0
2.0264384, 0, 1
2.0264452, 0, 0
2.0264510, 0, 1
2.0264577, 0, 0
2.0264635, 0, 1
2.0264703, 0, 0
2.0264761, 0, 1
2.0264830, 0, 0
2.0264887, 0, 1
2.0264959, 0, 0
2.0265016, 0, 1
2.0265085, 0, 0
2.0265142, 0, 1
2.0265212, 0, 0
2.0265270, 0, 1
2.0265337, 0, 0
2.0265395, 0, 1
2.0265465, 0, 0
2.0265523, 0, 1
2.0265592, 0, 0
2.0265650, 0, 1
2.0265717, 0, 0
2.0265774, 0, 1
2.0265845, 0, 0
2.0265903, 0, 1
2.0265904, 0, 0
2.0265905, 0, 1
2.0265973, 0, 0
2.0266033, 0, 1
2.0266102, 0, 0
2.0266158, 0, 1
2.0266159, 0, 0
2.0266160, 0, 1
2.0266227, 0, 0
2.0266285, 0, 1
2.0266355, 0, 0
2.0266413, 0, 1
2.0266483, 0, 0
2.0266541, 0, 1
2.0266607, 0, 0
2.0266664, 0, 1
2.0266734, 0, 0
2.0266791, 0, 1
2.0266861, 0, 0
2.0266918, 0, 1
2.0266987, 0, 0
2.0267044, 0, 1
2.0267114, 0, 0
2.0267171, 0, 1
2.0267239, 0, 0
2.0267297, 0, 1
2.0267367, 0, 0
2.0267426, 0, 1
2.0267495, 0, 0
2.0267554, 0, 1
2.0267622, 0, 0
2.0267681, 0, 1
2.0267749, 0, 0
2.0267807, 0, 1
2.0267877, 0, 0
2.0267935, 0, 1
2.0268004, 0, 0
2.0268062, 0, 1
2.0268130, 0, 0
2.0268188, 0, 1
2.0268259, 0, 0
2.0268316, 0, 1
2.0268385, 0, 0
2.0268443, 0, 1
2.0268513, 0, 0
2.0268571, 0, 1
2.0268640, 0, 0
2.0268699, 0, 1
2.0268767, 0, 0
2.0268824, 0, 1
2.0268894, 0, 0
2.0268951, 0, 1
2.0269019, 0, 0
2.0269075, 0, 1
2.0269147, 0, 0
2.0269207, 0, 1
2.0269277, 0, 0
2.0269334, 0, 1
2.0269402, 0, 0
2.0269460, 0, 1
2.0269528, 0, 0
2.0269585, 0, 1
2.0269653, 0, 0
2.0269711, 0, 1
2.0269782, 0, 0
2.0269840, 0, 1
2.0269910, 0, 0
2.0269969, 0, 1
2.0270038, 0, 0
2.0270095, 0, 1
2.0270165, 0, 0
2.0270223, 0, 1
2.0270292, 0, 0
2.0270350, 0, 1
2.0270420, 0, 0
2.0270477, 0, 1
2.0270545, 0, 0
2.0270603, 0, 1
2.0270672, 0, 0
2.0270730, 0, 1
2.0270799, 0, 0
2.0270857, 0, 1
2.0270925, 0, 0
2.0270982, 0, 1
2.0271052, 0, 0
2.0271110, 0, 1
2.0271178, 0, 0
2.0271235, 0, 1
2.0271306, 0, 0
2.0271364, 0, 1
2.0271434, 0, 0
2.0271491, 0, 1
2.0271558, 0, 0
2.0271615, 0, 1
2.0271684, 0, 0
2.0271742, 0, 1
2.0271811, 0, 0
2.0271868, 0, 1
2.0271940, 0, 0
2.0271999, 0, 1
2.0272067, 0, 0
2.0272125, 0, 1
2.0272194, 0, 0
2.0272253, 0, 1
2.0272321, 0, 0
2.0272379, 0, 1
2.0272446, 0, 0
2.0272504, 0, 1
2.0272574, 0, 0
2.0272632, 0, 1
2.0272700, 0, 0
2.0272758, 0, 1
2.0272830, 0, 0
2.0272888, 0, 1
2.0272958, 0, 0
2.0273015, 0, 1
2.0273016, 0, 0
2.0273017, 0, 1
2.0273084, 0, 0
2.0273140, 0, 1
2.0273212, 0, 0
2.0273271, 0, 1
2.0273340, 0, 0
2.0273398, 0, 1
2.0273466, 0, 0
2.0273523, 0, 1
2.0273593, 0, 0
2.0273650, 0, 1
2.0273720, 0, 0
2.0273777, 0, 1
2.0273848, 0, 0
2.0273905, 0, 1
2.0273973, 0, 0
2.0274030, 0, 1
2.0274099, 0, 0
2.0274157, 0, 1
2.0274227, 0, 0
2.0274285, 0, 1
2.0274353, 0, 0
2.0274411, 0, 1
2.0274480, 0, 0
2.0274538, 0, 1
2.0274606, 0, 0
2.0274663, 0, 1
2.0274735, 0, 0
2.0274794, 0, 1
2.0274862, 0, 0
2.0274919, 0, 1
2.0274990, 0, 0
2.0275048, 0, 1
2.0275118, 0, 0
2.0275177, 0, 1
2.0275244, 0, 0
2.0275301, 0, 1
2.0275370, 0, 0
2.0275428, 0, 1
2.0275494, 0, 0
2.0275552, 0, 1
2.0275622, 0, 0
2.0275680, 0, 1
2.0275749, 0, 0
2.0275802, 0, 1
2.0275803, 0, 0
2.0275807, 0, 1
2.0275876, 0, 0
2.0275934, 0, 1
2.0276005, 0, 0
2.0276063, 0, 1
2.0276131, 0, 0
2.0276189, 0, 1
2.0276259, 0, 0
2.0276317, 0, 1
2.0276384, 0, 0
2.0276442, 0, 1
2.0276443, 0, 0
2.0276444, 0, 1
2.0276512, 0, 0
2.0276571, 0, 1
2.0276642, 0, 0
2.0276700, 0, 1
2.0276768, 0, 0
2.0276826, 0, 1
2.0276895, 0, 0
2.0276953, 0, 1
2.0277021, 0, 0
2.0277079, 0, 1
2.0277149, 0, 0
2.0277206, 0, 1
2.0277277, 0, 0
2.0277336, 0, 1
2.0277403, 0, 0
2.0277461, 0, 1
2.0277530, 0, 0
2.0277588, 0, 1
2.0277657, 0, 0
2.0277715, 0, 1
2.0277786, 0, 0
2.0277844, 0, 1
2.0277912, 0, 0
2.0277970, 0, 1
2.0278037, 0, 0
2.0278094, 0, 1
2.0278167, 0, 0
2.0278225, 0, 1
2.0278294, 0, 0
2.0278351, 0, 1
2.0278418, 0, 0
2.0278475, 0, 1
2.0278545, 0, 0
2.0278602, 0, 1
2.0278672, 0, 0
2.0278730, 0, 1
2.0278799, 0, 0
2.0278857, 0, 1
2.0278926, 0, 0
2.0278983, 0, 1
2.0279055, 0, 0
2.0279114, 0, 1
2.0279183, 0, 0
2.0279240, 0, 1
2.0279309, 0, 0
2.0279366, 0, 1
2.0279434, 0, 0
2.0279492, 0, 1
2.0279561, 0, 0
2.0279619, 0, 1
2.0279688, 0, 0
2.0279746, 0, 1
2.0279815, 0, 0
2.0279872, 0, 1
2.0279944, 0, 0
2.0280003, 0, 1
2.0280070, 0, 0
2.0280128, 0, 1
2.0280196, 0, 0
2.0280253, 0, 1
2.0280324, 0, 0
2.0280382, 0, 1
2.0280452, 0, 0
2.0280510, 0, 1
2.0280581, 0, 0
2.0280639, 0, 1
2.0280705, 0, 0
2.0280762, 0, 1
2.0280831, 0, 0
2.0280889, 0, 1
2.0280959, 0, 0
2.0281018, 0, 1
2.0281083, 0, 0
2.0281141, 0, 1
2.0281143, 0, 0
2.0281144, 0, 1
2.0281211, 0, 0
2.0281269, 0, 1
2.0281336, 0, 0
2.0281394, 0, 1
2.0281464, 0, 0
2.0281523, 0, 1
2.0281590, 0, 0
2.0281648, 0, 1
2.0281716, 0, 0
2.0281774, 0, 1
2.0281844, 0, 0
2.0281902, 0, 1
2.0281973, 0, 0
2.0282030, 0, 1
2.0282100, 0, 0
2.0282158, 0, 1
2.0282228, 0, 0
2.0282285, 0, 1
2.0282356, 0, 0
2.0282414, 0, 1
2.0282484, 0, 0
2.0282542, 0, 1
2.0282610, 0, 0
2.0282667, 0, 1
2.0282738, 0, 0
2.0282795, 0, 1
2.0282863, 0, 0
2.0282920, 0, 1
2.0282991, 0, 0
2.0283048, 0, 1
2.0283118, 0, 0
2.0283176, 0, 1
2.0283242, 0, 0
2.0283299, 0, 1
2.0283369, 0, 0
2.0283428, 0, 1
2.0283496, 0, 0
2.0283553, 0, 1
2.0283623, 0, 0
2.0283677, 0, 1
2.0283678, 0, 0
2.0283681, 0, 1
2.0283751, 0, 0
2.0283809, 0, 1
2.0283878, 0, 0
2.0283935, 0, 1
2.0284005, 0, 0
2.0284063, 0, 1
2.0284131, 0, 0
2.0284188, 0, 1
2.0284258, 0, 0
2.0284317, 0, 1
2.0284384, 0, 0
2.0284442, 0, 1
2.0284511, 0, 0
2.0284569, 0, 1
2.0284638, 0, 0
2.0284696, 0, 1
2.0284765, 0, 0
2.0284822, 0, 1
2.0284893, 0, 0
2.0284952, 0, 1
2.0285019, 0, 0
2.0285076, 0, 1
2.0285148, 0, 0
2.0285206, 0, 1
2.0285277, 0, 0
2.0285335, 0, 1
2.0285402, 0, 0
2.0285460, 0, 1
2.0285528, 0, 0
2.0285586, 0, 1
2.0285653, 0, 0
2.0285711, 0, 1
2.0285782, 0, 0
2.0285840, 0, 1
2.0285908, 0, 0
2.0285966, 0, 1
2.0286034, 0, 0
2.0286091, 0, 1
2.0286161, 0, 0
2.0286219, 0, 1
2.0286287, 0, 0
2.0286344, 0, 1
2.0286416, 0, 0
2.0286474, 0, 1
2.0286542, 0, 0
2.0286599, 0, 1
2.0286671, 0, 0
2.0286729, 0, 1
2.0286801, 0, 0
2.0286859, 0, 1
2.0286926, 0, 0
2.0286984, 0, 1
2.0287054, 0, 0
2.0287111, 0, 1
2.0287180, 0, 0
2.0287237, 0, 1
2.0287308, 0, 0
2.0287366, 0, 1
2.0287433, 0, 0
2.0287491, 0, 1
2.0287558, 0, 0
2.0287617, 0, 1
2.0287688, 0, 0
2.0287746, 0, 1
2.0287815, 0, 0
2.0287873, 0, 1
2.0287943, 0, 0
2.0288001, 0, 1
2.0288070, 0, 0
2.0288128, 0, 1
2.0288197, 0, 0
2.0288255, 0, 1
2.0288326, 0, 0
2.0288383, 0, 1
2.0288453, 0, 0
2.0288510, 0, 1
2.0288579, 0, 0
2.0288637, 0, 1
2.0288706, 0, 0
2.0288763, 0, 1
2.0288833, 0, 0
2.0288892, 0, 1
2.0288963, 0, 0
2.0289021, 0, 1
2.0289090, 0, 0
2.0289148, 0, 1
2.0289219, 0, 0
2.0289277, 0, 1
2.0289345, 0, 0
2.0289402, 0, 1
2.0289471, 0, 0
2.0289529, 0, 1
2.0289598, 0, 0
2.0289656, 0, 1
2.0289724, 0, 0
2.0289781, 0, 1
2.0289852, 0, 0
2.0289910, 0, 1
2.0289978, 0, 0
2.0290035, 0, 1
2.0290107, 0, 0
2.0290165, 0, 1
2.0290234, 0, 0
2.0290292, 0, 1
2.0290361, 0, 0
2.0290419, 0, 1
2.0290488, 0, 0
2.0290546, 0, 1
2.0290615, 0, 0
2.0290672, 0, 1
2.0290741, 0, 0
2.0290799, 0, 1
2.0290867, 0, 0
2.0290925, 0, 1
2.0290994, 0, 0
2.0291053, 0, 1
2.0291122, 0, 0
2.0291180, 0, 1
2.0291248, 0, 0
2.0291305, 0, 1
2.0291374, 0, 0
2.0291431, 0, 1
2.0291501, 0, 0
2.0291558, 0, 1
2.0291630, 0, 0
2.0291688, 0, 1
2.0291757, 0, 0
2.0291815, 0, 1
2.0291884, 0, 0
2.0291942, 0, 1
2.0292013, 0, 0
2.0292071, 0, 1
2.0292140, 0, 0
2.0292197, 0, 1
2.0292268, 0, 0
2.0292325, 0, 1
2.0292395, 0, 0
2.0292453, 0, 1
2.0292520, 0, 0
2.0292578, 0, 1
2.0292648, 0, 0
2.0292706, 0, 1
2.0292775, 0, 0
2.0292833, 0, 1
2.0292904, 0, 0
2.0292963, 0, 1
2.0293030, 0, 0
2.0293088, 0, 1
2.0293157, 0, 0
2.0293214, 0, 1
2.0293286, 0, 0
2.0293344, 0, 1
2.0293416, 0, 0
2.0293474, 0, 1
2.0293543, 0, 0
2.0293601, 0, 1
2.0293670, 0, 0
2.0293728, 0, 1
2.0293797, 0, 0
2.0293855, 0, 1
2.0293924, 0, 0
2.0293982, 0, 1
2.0294050, 0, 0
2.0294108, 0, 1
2.0294178, 0, 0
2.0294235, 0, 1
2.0294305, 0, 0
2.0294363, 0, 1
2.0294433, 0, 0
2.0294492, 0, 1
2.0294560, 0, 0
2.0294617, 0, 1
2.0294687, 0, 0
2.0294744, 0, 1
2.0294815, 0, 0
2.0294874, 0, 1
2.0294941, 0, 0
2.0294998, 0, 1
2.0295068, 0, 0
2.0295125, 0, 1
2.0295195, 0, 0
2.0295253, 0, 1
2.0295320, 0, 0
2.0295377, 0, 1
2.0295448, 0, 0
2.0295507, 0, 1
2.0295576, 0, 0
2.0295633, 0, 1
2.0295703, 0, 0
2.0295761, 0, 1
2.0295828, 0, 0
2.0295886, 0, 1
2.0295955, 0, 0
2.0296014, 0, 1
2.0296086, 0, 0
2.0296144, 0, 1
2.0296213, 0, 0
2.0296272, 0, 1
2.0296342, 0, 0
2.0296400, 0, 1
2.0296468, 0, 0
2.0296526, 0, 1
2.0296594, 0, 0
2.0296652, 0, 1
2.0296722, 0, 0
2.0296780, 0, 1
2.0296848, 0, 0
2.0296906, 0, 1
2.0296976, 0, 0
2.0297034, 0, 1
2.0297103, 0, 0
2.0297160, 0, 1
2.0297230, 0, 0
2.0297289, 0, 1
2.0297357, 0, 0
2.0297416, 0, 1
2.0297484, 0, 0
2.0297542, 0, 1
2.0297614, 0, 0
2.0297672, 0, 1
2.0297740, 0, 0
2.0297798, 0, 1
2.0297867, 0, 0
2.0297924, 0, 1
2.0297992, 0, 0
2.0298049, 0, 1
2.0298118, 0, 0
2.0298175, 0, 1
2.0298245, 0, 0
2.0298303, 0, 1
2.0298370, 0, 0
2.0298428, 0, 1
2.0298497, 0, 0
2.0298555, 0, 1
2.0298625, 0, 0
2.0298683, 0, 1
2.0298753, 0, 0
2.0298811, 0, 1
2.0298879, 0, 0
2.0298937, 0, 1
2.0299007, 0, 0
2.0299065, 0, 1
2.0299135, 0, 0
2.0299193, 0, 1
2.0299260, 0, 0
2.0299318, 0, 1
2.0299387, 0, 0
2.0299445, 0, 1
2.0299515, 0, 0
2.0299574, 0, 1
2.0299642, 0, 0
2.0299700, 0, 1
2.0299769, 0, 0
2.0299826, 0, 1
2.0299895, 0, 0
2.0299952, 0, 1
2.0300024, 0, 0
2.0300081, 0, 1
2.0300150, 0, 0
2.0300208, 0, 1
2.0300276, 0, 0
2.0300334, 0, 1
2.0300405, 0, 0
2.0300463, 0, 1
2.0300533, 0, 0
2.0300591, 0, 1
2.0300660, 0, 0
2.0300718, 0, 1
2.0300786, 0, 0
2.0300844, 0, 1
2.0300912, 0, 0
2.0300970, 0, 1
2.0301039, 0, 0
2.0301096, 0, 1
2.0301164, 0, 0
2.0301221, 0, 1
2.0301291, 0, 0
2.0301349, 0, 1
2.0301419, 0, 0
2.0301476, 0, 1
2.0301547, 0, 0
2.0301605, 0, 1
2.0301673, 0, 0
2.0301729, 0, 1
2.0301799, 0, 0
2.0301856, 0, 1
2.0301929, 0, 0
2.0301987, 0, 1
2.0302055, 0, 0
2.0302113, 0, 1
2.0302182, 0, 0
2.0302239, 0, 1
2.0302308, 0, 0
2.0302366, 0, 1
2.0302437, 0, 0
2.0302495, 0, 1
2.0302567, 0, 0
2.0302627, 0, 1
2.0302694, 0, 0
2.0302752, 0, 1
2.0302822, 0, 0
2.0302880, 0, 1
2.0302950, 0, 0
2.0303008, 0, 1
2.0303076, 0, 0
2.0303136, 0, 1
2.0303203, 0, 0
2.0303261, 0, 1
2.0303328, 0, 0
2.0303387, 0, 1
2.0303456, 0, 0
2.0303514, 0, 1
2.0303583, 0, 0
2.0303639, 0, 1
2.0303709, 0, 0
2.0303767, 0, 1
2.0303837, 0, 0
2.0303894, 0, 1
2.0303962, 0, 0
2.0304019, 0, 1
2.0304088, 0, 0
2.0304145, 0, 1
2.0304214, 0, 0
2.0304273, 0, 1
2.0304342, 0, 0
2.0304401, 0, 1
2.0304469, 0, 0
2.0304528, 0, 1
2.0304595, 0, 0
2.0304651, 0, 1
2.0304653, 0, 0
2.0304654, 0, 1
2.0304724, 0, 0
2.0304782, 0, 1
2.0304846, 0, 0
2.0304904, 0, 1
2.0304972, 0, 0
2.0305031, 0, 1
2.0305098, 0, 0
2.0305156, 0, 1
2.0305227, 0, 0
2.0305287, 0, 1
2.0305355, 0, 0
2.0305413, 0, 1
2.0305481, 0, 0
2.0305538, 0, 1
2.0305607, 0, 0
2.0305665, 0, 1
2.0305732, 0, 0
2.0305789, 0, 1
2.0305859, 0, 0
2.0305917, 0, 1
2.0305986, 0, 0
2.0306044, 0, 1
2.0306114, 0, 0
2.0306172, 0, 1
2.0306244, 0, 0
2.0306301, 0, 1
2.0306371, 0, 0
2.0306428, 0, 1
2.0306497, 0, 0
2.0306555, 0, 1
2.0306627, 0, 0
2.0306685, 0, 1
2.0306753, 0, 0
2.0306811, 0, 1
2.0306880, 0, 0
2.0306938, 0, 1
2.0307004, 0, 0
2.0307062, 0, 1
2.0307131, 0, 0
2.0307189, 0, 1
2.0307257, 0, 0
2.0307315, 0, 1
2.0307382, 0, 0
2.0307437, 0, 1
2.0307438, 0, 0
2.0307440, 0, 1
2.0307507, 0, 0
2.0307565, 0, 1
2.0307632, 0, 0
2.0307691, 0, 1
2.0307759, 0, 0
2.0307817, 0, 1
2.0307884, 0, 0
2.0307941, 0, 1
2.0308011, 0, 0
2.0308069, 0, 1
2.0308070, 0, 0
2.0308071, 0, 1
2.0308138, 0, 0
2.0308196, 0, 1
2.0308264, 0, 0
2.0308322, 0, 1
2.0308391, 0, 0
2.0308449, 0, 1
2.0308516, 0, 0
2.0308574, 0, 1
2.0308643, 0, 0
2.0308700, 0, 1
2.0308767, 0, 0
2.0308825, 0, 1
2.0308895, 0, 0
2.0308953, 0, 1
2.0309023, 0, 0
2.0309081, 0, 1
2.0309149, 0, 0
2.0309207, 0, 1
2.0309276, 0, 0
2.0309334, 0, 1
2.0309401, 0, 0
2.0309458, 0, 1
2.0309529, 0, 0
2.0309588, 0, 1
2.0309590, 0, 0
2.0309591, 0, 1
2.0309654, 0, 0
2.0309711, 0, 1
2.0309783, 0, 0
2.0309841, 0, 1
2.0309909, 0, 0
2.0309965, 0, 1
2.0309967, 0, 0
2.0309968, 0, 1
2.0310036, 0, 0
2.0310093, 0, 1
2.0310163, 0, 0
2.0310218, 0, 1
2.0310219, 0, 0
2.0310221, 0, 1
2.0310289, 0, 0
2.0310346, 0, 1
2.0310417, 0, 0
2.0310474, 0, 1
2.0310476, 0, 0
2.0310477, 0, 1
2.0310542, 0, 0
2.0310599, 0, 1
2.0310668, 0, 0
2.0310725, 0, 1
2.0310796, 0, 0
2.0310854, 0, 1
2.0310923, 0, 0
2.0310981, 0, 1
2.0311050, 0, 0
2.0311108, 0, 1
2.0311175, 0, 0
2.0311233, 0, 1
2.0311301, 0, 0
2.0311360, 0, 1
2.0311428, 0, 0
2.0311485, 0, 1
2.0311554, 0, 0
2.0311612, 0, 1
2.0311684, 0, 0
2.0311743, 0, 1
2.0311811, 0, 0
2.0311870, 0, 1
2.0311938, 0, 0
2.0311997, 0, 1
2.0312064, 0, 0
2.0312123, 0, 1
2.0312191, 0, 0
2.0312249, 0, 1
2.0312316, 0, 0
2.0312373, 0, 1
2.0312441, 0, 0
2.0312499, 0, 1
2.0312569, 0, 0
2.0312628, 0, 1
2.0312694, 0, 0
2.0312752, 0, 1
2.0312821, 0, 0
2.0312878, 0, 1
2.0312945, 0, 0
2.0313003, 0, 1
2.0313071, 0, 0
2.0313128, 0, 1
2.0313196, 0, 0
2.0313254, 0, 1
2.0313320, 0, 0
2.0313377, 0, 1
2.0313447, 0, 0
2.0313504, 0, 1
2.0313573, 0, 0
2.0313631, 0, 1
2.0313698, 0, 0
2.0313755, 0, 1
2.0313823, 0, 0
2.0313880, 0, 1
2.0313949, 0, 0
2.0314005, 0, 1
2.0314073, 0, 0
2.0314130, 0, 1
2.0314198, 0, 0
2.0314255, 0, 1
2.0314326, 0, 0
2.0314384, 0, 1
2.0314452, 0, 0
2.0314511, 0, 1
2.0314578, 0, 0
2.0314635, 0, 1
2.0314705, 0, 0
2.0314763, 0, 1
2.0314832, 0, 0
2.0314890, 0, 1
2.0314961, 0, 0
2.0315020, 0, 1
2.0315086, 0, 0
2.0315144, 0, 1
2.0315214, 0, 0
2.0315272, 0, 1
2.0315339, 0, 0
2.0315396, 0, 1
2.0315466, 0, 0
2.0315524, 0, 1
2.0315591, 0, 0
2.0315649, 0, 1
2.0315717, 0, 0
2.0315774, 0, 1
2.0315844, 0, 0
2.0315902, 0, 1
2.0315968, 0, 0
2.0316025, 0, 1
2.0316093, 0, 0
2.0316151, 0, 1
2.0316218, 0, 0
2.0316275, 0, 1
2.0316341, 0, 0
2.0316399, 0, 1
2.0316466, 0, 0
2.0316523, 0, 1
2.0316591, 0, 0
2.0316650, 0, 1
2.0316718, 0, 0
2.0316775, 0, 1
2.0316842, 0, 0
2.0316901, 0, 1
2.0316966, 0, 0
2.0317024, 0, 1
2.0317090, 0, 0
2.0317147, 0, 1
2.0317215, 0, 0
2.0317273, 0, 1
2.0317338, 0, 0
2.0317395, 0, 1
2.0317464, 0, 0
2.0317522, 0, 1
2.0317588, 0, 0
2.0317646, 0, 1
2.0317647, 0, 0
2.0317648, 0, 1
2.0317716, 0, 0
2.0317774, 0, 1
2.0317840, 0, 0
2.0317899, 0, 1
2.0317962, 0, 0
2.0318019, 0, 1
2.0318090, 0, 0
2.0318149, 0, 1
2.0318216, 0, 0
2.0318273, 0, 1
2.0318274, 0, 0
2.0318275, 0, 1
2.0318343, 0, 0
2.0318401, 0, 1
2.0318468, 0, 0
2.0318527, 0, 1
2.0318596, 0, 0
2.0318655, 0, 1
2.0318724, 0, 0
2.0318782, 0, 1
2.0318850, 0, 0
2.0318906, 0, 1
2.0318977, 0, 0
2.0319035, 0, 1
2.0319104, 0, 0
2.0319161, 0, 1
2.0319232, 0, 0
2.0319290, 0, 1
2.0319360, 0, 0
2.0319418, 0, 1
2.0319486, 0, 0
2.0319544, 0, 1
2.0319616, 0, 0
2.0319674, 0, 1
2.0319743, 0, 0
2.0319801, 0, 1
2.0319870, 0, 0
2.0319928, 0, 1
2.0319997, 0, 0
2.0320054, 0, 1
2.0320124, 0, 0
2.0320181, 0, 1
2.0320251, 0, 0
2.0320309, 0, 1
2.0320377, 0, 0
2.0320434, 0, 1
2.0320505, 0, 0
2.0320562, 0, 1
2.0320632, 0, 0
2.0320689, 0, 1
2.0320759, 0, 0
2.0320817, 0, 1
2.0320887, 0, 0
2.0320945, 0, 1
2.0321013, 0, 0
2.0321070, 0, 1
2.0321141, 0, 0
2.0321199, 0, 1
2.0321267, 0, 0
2.0321325, 0, 1
2.0321393, 0, 0
2.0321451, 0, 1
2.0321520, 0, 0
2.0321578, 0, 1
2.0321646, 0, 0
2.0321704, 0, 1
2.0321774, 0, 0
2.0321832, 0, 1
2.0321900, 0, 0
2.0321956, 0, 1
2.0322026, 0, 0
2.0322083, 0, 1
2.0322154, 0, 0
2.0322212, 0, 1
2.0322280, 0, 0
2.0322338, 0, 1
2.0322408, 0, 0
2.0322465, 0, 1
2.0322533, 0, 0
2.0322590, 0, 1
2.0322663, 0, 0
2.0322721, 0, 1
2.0322790, 0, 0
2.0322847, 0, 1
2.0322916, 0, 0
2.0322974, 0, 1
2.0323043, 0, 0
2.0323101, 0, 1
2.0323170, 0, 0
2.0323228, 0, 1
2.0323297, 0, 0
2.0323355, 0, 1
2.0323424, 0, 0
2.0323481, 0, 1
2.0323551, 0, 0
2.0323609, 0, 1
2.0323678, 0, 0
2.0323737, 0, 1
2.0323803, 0, 0
2.0323860, 0, 1
2.0323930, 0, 0
2.0323988, 0, 1
2.0324058, 0, 0
2.0324115, 0, 1
2.0324187, 0, 0
2.0324246, 0, 1
2.0324313, 0, 0
2.0324370, 0, 1
2.0324439, 0, 0
2.0324496, 0, 1
2.0324567, 0, 0
2.0324625, 0, 1
2.0324693, 0, 0
2.0324750, 0, 1
2.0324819, 0, 0
2.0324877, 0, 1
2.0324945, 0, 0
2.0325002, 0, 1
2.0325072, 0, 0
2.0325130, 0, 1
2.0325200, 0, 0
2.0325258, 0, 1
2.0325325, 0, 0
2.0325382, 0, 1
2.0325452, 0, 0
2.0325510, 0, 1
2.0325580, 0, 0
2.0325637, 0, 1
2.0325707, 0, 0
2.0325765, 0, 1
2.0325832, 0, 0
2.0325890, 0, 1
2.0325958, 0, 0
